RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,2%@1479,94%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52C thermal@46.75C POM_5V_IN 3892/3895 POM_5V_GPU 0/18 POM_5V_CPU 1722/1704
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,0%@1479,93%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52.5C thermal@47C POM_5V_IN 3932/3895 POM_5V_GPU 0/17 POM_5V_CPU 1722/1705
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,92%@1479,6%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52.5C thermal@46.75C POM_5V_IN 4006/3897 POM_5V_GPU 0/17 POM_5V_CPU 1802/1706
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,0%@1479,90%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52C thermal@46.75C POM_5V_IN 3932/3897 POM_5V_GPU 0/17 POM_5V_CPU 1762/1707
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,0%@1479,97%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52C thermal@47C POM_5V_IN 4006/3899 POM_5V_GPU 0/17 POM_5V_CPU 1842/1709
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,92%@1479,6%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@44C CPU@48.5C PMIC@100C GPU@46C AO@52.5C thermal@47C POM_5V_IN 3932/3899 POM_5V_GPU 0/16 POM_5V_CPU 1722/1709
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,2%@1479,97%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@44C CPU@48C PMIC@100C GPU@46C AO@52.5C thermal@47C POM_5V_IN 3932/3900 POM_5V_GPU 0/16 POM_5V_CPU 1762/1710
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,91%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52.5C thermal@47C POM_5V_IN 3932/3900 POM_5V_GPU 0/16 POM_5V_CPU 1762/1710
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,97%@1479,4%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@44C CPU@48C PMIC@100C GPU@46C AO@52C thermal@47C POM_5V_IN 3932/3901 POM_5V_GPU 0/16 POM_5V_CPU 1762/1711
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,2%@1479,91%@1479,6%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@44C CPU@48C PMIC@100C GPU@46C AO@52C thermal@47C POM_5V_IN 3932/3901 POM_5V_GPU 0/15 POM_5V_CPU 1762/1712
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,92%@1479,4%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@44C CPU@48C PMIC@100C GPU@46C AO@52.5C thermal@47C POM_5V_IN 3932/3901 POM_5V_GPU 0/15 POM_5V_CPU 1722/1712
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,95%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@44C CPU@48C PMIC@100C GPU@46C AO@52.5C thermal@47C POM_5V_IN 4006/3903 POM_5V_GPU 0/15 POM_5V_CPU 1802/1713
RAM 2176/3956MB (lfb 118x4MB) SWAP 1/1978MB (cached 0MB) CPU [100%@1479,1%@1479,94%@1479,5%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@43.5C CPU@48C PMIC@100C GPU@45.5C AO@52.5C thermal@47C POM_5V_IN 3932/3903 POM_5V_GPU 0/15 POM_5V_CPU 1722/1713
